Country,2023
United States,"27,720.73"
China,"17,758.05"
Germany,"4,527.01"
Japan,"4,219.83"
India,"3,567.55"
United Kingdom,"3,382.12"
France,"3,052.71"
Italy,"2,301.60"
Brazil,"2,173.67"
Canada,"2,142.47"
Russia,"2,009.96"
Korea,"1,839.06"
Mexico,"1,788.82"
Australia,"1,740.62"
Spain,"1,620.56"
Indonesia,"1,371.17"
Netherlands,"1,154.69"
T・rkiye,"1,129.97"
Saudi Arabia,"1,067.58"
Switzerland,894.811
Poland,811.736
Taiwan Province of China,755.674
Argentina,645.511
Belgium,632.399
Sweden,584.914
Ireland,551.554
Austria,517.662
Thailand,514.836
United Arab Emirates,514.13
Israel,513.611
Singapore,501.428
Norway,485.311
Bangladesh,451.534
Philippines,437.146
Vietnam,433.702
Denmark,407.092
Malaysia,399.705
Egypt,393.828
Hong Kong SAR,380.812
South Africa,380.592
Islamic Republic of Iran,372.82
Nigeria,363.816
Colombia,363.57
Romania,351.074
Czech Republic,343.208
Pakistan,337.457
Chile,335.642
Finland,295.618
Portugal,287.187
Peru,266.912
Kazakhstan,263.372
Iraq,252.407
New Zealand,248.687
Algeria,240.064
Greece,238.275
Qatar,213.003
Hungary,212.464
Ukraine,178.34
Kuwait,163.716
Ethiopia,159.747
Morocco,144.438
Slovak Republic,132.832
Dominican Republic,121.785
Ecuador,118.845
Puerto Rico,117.902
Angola,109.678
Oman,108.811
Kenya,108.747
Guatemala,104.436
Bulgaria,101.611
Uzbekistan,101.584
Venezuela,99.203
Costa Rica,86.509
Luxembourg,85.78
Panama,83.382
Croatia,82.711
Tanzania,79.138
C・te d'Ivoire,78.887
Lithuania,77.844
Turkmenistan,77.716
Uruguay,77.241
Ghana,76.402
Serbia,75.187
Azerbaijan,72.356
Belarus,71.792
Slovenia,69.168
Democratic Republic of the Congo,66.923
Myanmar,64.505
Uganda,51.093
Jordan,50.885
Cameroon,49.287
Tunisia,48.541
Macao SAR,47.061
Bahrain,46.08
Bolivia,45.468
Libya,43.958
Latvia,43.64
Cambodia,43.304
Paraguay,42.955
Estonia,41.297
Nepal,40.907
Sudan,38.109
Zimbabwe,35.231
Honduras,34.229
El Salvador,34.016
Cyprus,32.239
Iceland,31.325
Senegal,30.937
Papua New Guinea,30.926
Georgia,30.536
Zambia,28.163
Trinidad and Tobago,28.024
Bosnia and Herzegovina,27.055
Armenia,24.086
Lebanon,24.023
Guinea,23.005
Albania,22.822
Malta,22.335
Mozambique,20.958
Mongolia,20.315
Burkina Faso,20.283
Mali,20.21
Gabon,20.059
Benin,19.679
Haiti,19.603
Botswana,19.396
Jamaica,19.315
Yemen,18.806
Nicaragua,17.843
Chad,17.605
West Bank and Gaza,17.421
Afghanistan,17.329
Guyana,17.05
Niger,16.809
Moldova,16.576
Madagascar,15.79
Brunei Darussalam,15.126
Lao P.D.R.,14.943
North Macedonia,14.769
Mauritius,14.557
The Bahamas,14.338
Republic of Congo,14.169
Rwanda,14.097
Kyrgyz Republic,13.993
Malawi,12.674
Namibia,12.345
Equatorial Guinea,11.975
Tajikistan,11.855
Somalia,10.969
Mauritania,10.649
Kosovo,10.44
Togo,9.081
Montenegro,7.406
South Sudan,7.178
Barbados,6.721
Maldives,6.573
Sierra Leone,6.397
Fiji,5.442
Eswatini,4.856
Liberia,4.39
Burundi,4.241
Djibouti,4.011
Aruba,3.945
Suriname,3.747
Andorra,3.728
Belize,3.069
Bhutan,2.908
Central African Republic,2.631
Cabo Verde,2.588
St. Lucia,2.43
Timor-Leste,2.379
The Gambia,2.361
Lesotho,2.211
Seychelles,2.141
Antigua and Barbuda,2.044
Guinea-Bissau,2.005
San Marino,1.988
Solomon Islands,1.633
Comoros,1.34
Grenada,1.324
Vanuatu,1.123
St. Vincent and the Grenadines,1.083
St. Kitts and Nevis,1.056
Samoa,0.934
S・o Tom・ and Pr・ncipe,0.684
Dominica,0.654
Tonga,0.52
Micronesia,0.46
Palau,0.282
Kiribati,0.279
Marshall Islands,0.259
Nauru,0.154
Tuvalu,0.068
